OBJECTID,Shape_Length,bearing,bearing_corrected,x_coord,y_coord
1273,2282.510373,216.0158402,36.01584022,-368550.0347,1650183.315
1274,1255.047455,219.6127957,39.61279567,-373086.2891,1646490.426
1275,4882.277043,217.908858,37.908858,-374636.724,1653592.223
1276,2843.519296,220.4187424,40.41874239,-375199.2687,1654849.93
1277,3230.068222,218.5820997,38.58209966,-373512.0512,1653513.799
1278,2175.23092,219.0925293,39.09252933,-370467.6997,1651517.849
1279,1513.987977,12.30034691,12.30034691,-365384.688,1475007.061
1280,1512.808531,9.808690861,9.808690861,-365444.0417,1475112.586
1281,1627.062447,9.935348704,9.935348704,-365549.3254,1475026.77
1282,1483.83697,10.00772481,10.00772481,-365797.035,1475049.066
1283,1597.049607,9.914713252,9.914713252,-365667.35,1475070.339
1284,1183.06929,7.732351444,7.732351444,-365863.3848,1475233.953
1285,3938.617012,270.2370616,90.23706156,-326397.5796,1432347.252
1286,4162.317586,269.2369776,89.23697758,-326620.177,1432080.715
1287,2317.627283,356.5236719,176.5236719,-401499.935,1469280.268
1288,406.5230908,351.5931079,171.5931079,-401970.9672,1470622.057
1289,784.6000799,351.2962435,171.2962435,-402297.7181,1470016.672
1290,433.3333847,354.0126131,174.0126131,-402141.5636,1470247.571
1291,522.3860992,351.8160535,171.8160535,-402601.5561,1470302.77
1292,4683.888691,123.4620397,123.4620397,-402332.2956,1469544.737
1293,1609.813519,142.3417592,142.3417592,-398927.935,1470617.718
1294,10272.34246,129.7853899,129.7853899,-396505.8405,1463452.459
1295,2247.717912,336.7651565,156.7651565,-389962.1444,1460990.718
1296,5823.540791,311.32152,131.32152,-390189.0508,1464222.295
1297,1719.032678,353.9649516,173.9649516,-388169.2501,1461583.188
1298,1268.798191,355.175166,175.175166,-388876.4233,1461960.834
1299,1193.285567,358.3428575,178.3428575,-389337.735,1462210.306
1300,908.3311888,355.1854405,175.1854405,-389872.0206,1462581.32
1301,2189.240982,187.2681421,7.268142127,-389476.6006,1468446.9
1302,1977.861243,188.5010279,8.501027924,-389087.2214,1468283.456
1303,2674.25396,185.2470187,5.247018728,-388463.8535,1466826.293
1304,2447.929561,3.308140421,3.308140421,-388453.2811,1466305.826
1305,2793.05331,350.8425524,170.8425524,-386918.765,1462098.831
1306,4471.471121,350.6329351,170.6329351,-386628.9892,1462565.368
1307,6007.0897,171.1563512,171.1563512,-386845.017,1461894.234
1308,5551.744084,352.7187695,172.7187695,-385490.7477,1461475.915
1309,3214.568452,351.9344148,171.9344148,-385060.114,1460133.391
1310,1739.994752,352.1285687,172.1285687,-389211.9922,1457273.32
1311,2633.198212,186.3051556,6.305155585,-392291.06,1461728.303
1312,1729.575434,4.012363973,4.012363973,-393056.8346,1455803.948
1313,1585.179436,3.882851745,3.882851745,-394150.6792,1456042.97
1314,2024.506168,173.7142047,173.7142047,-386373.999,1456534.562
1315,2653.141864,173.4812962,173.4812962,-385707.9985,1456067
1316,2217.38082,303.5742207,123.5742207,-292735.1709,1381088.715
1317,3139.225639,288.9358832,108.9358832,-298636.8521,1384661.956
1318,3261.899647,110.2792563,110.2792563,-301720.5373,1385032.174
1319,8829.230315,327.6096934,147.6096934,-306672.6162,1373086.854
1320,8672.580429,140.1227355,140.1227355,-267012.0394,1307371.36
1321,6514.464516,317.1918475,137.1918475,-261431.4735,1305997.949
1322,8325.521938,143.6518092,143.6518092,-267444.6327,1307095.577
1323,1795.313845,317.1182167,137.1182167,-263915.0644,1305336.576
1324,2790.988577,333.6894804,153.6894804,-272168.3525,1305253.263
1325,2092.317646,336.9408059,156.9408059,-273772.1723,1305516.598
1326,2098.00139,147.4944538,147.4944538,-277425.2189,1307124.098
1327,2258.341554,144.8113799,144.8113799,-278179.4149,1307468.114
1328,1928.814114,146.35101,146.35101,-278410.1096,1307423.032
1329,1891.867334,328.4708932,148.4708932,-277707.6701,1307463.702
1330,1816.955403,329.7610256,149.7610256,-279421.7909,1308304.405
1331,2006.280533,328.185004,148.185004,-279736.5832,1308364.271
1332,1274.253443,346.5621576,166.5621576,-280876.1395,1308897.668
1333,1404.379997,324.566133,144.566133,-285761.9206,1305604.143
1334,1664.951786,165.1202115,165.1202115,-264737.4595,1295532.312
1335,1908.262676,167.3954406,167.3954406,-265089.4984,1295441.074
1336,1891.182393,164.7797451,164.7797451,-265410.076,1295371.814
1337,1156.340116,167.3934595,167.3934595,-265866.161,1295569.648
1338,1716.475349,162.7871294,162.7871294,-265588.6153,1295364.806
1339,923.5887605,162.6204782,162.6204782,-266167.653,1295487.997
1340,771.6317519,163.463007,163.463007,-266321.1425,1295385.263
1341,1516.876519,341.9518902,161.9518902,-266403.777,1295691.855
1342,1575.435482,341.9272237,161.9272237,-266527.0577,1295681.954
1343,1711.172389,343.3803296,163.3803296,-266913.9874,1295343.648
1344,1887.673161,161.2290116,161.2290116,-267675.0236,1295268.543
1345,1546.075786,341.5776327,161.5776327,-267202.1195,1294842.235
1346,1703.807593,156.6881669,156.6881669,-268504.8573,1294647.383
1347,878.4410515,161.2882668,161.2882668,-268265.602,1294045.711
1348,898.8103001,338.7987069,158.7987069,-268107.0727,1294011.059
1349,1607.129445,338.0852694,158.0852694,-268774.5301,1294494.848
1350,1036.080519,155.44877,155.44877,-269669.5827,1294545.484
1351,1568.113694,329.7265463,149.7265463,-271030.5016,1293724.195
1352,1227.382684,150.1927877,150.1927877,-272158.8452,1293515.327
1353,986.3179662,330.9124197,150.9124197,-271782.5915,1293264.501
1354,889.2839913,151.5571431,151.5571431,-272701.322,1293499.91
1355,1927.041148,327.8151044,147.8151044,-276329.9023,1293176.395
1356,1999.250065,144.0210109,144.0210109,-278244.4213,1293005.788
1357,1919.909204,322.3006372,142.3006372,-277403.4345,1292998.004
1358,2281.617717,170.960865,170.960865,-332993.2062,1305622.487
1359,2101.386465,166.1915175,166.1915175,-333467.4436,1305624.78
1360,2035.458833,174.2263191,174.2263191,-333797.6079,1305537.694
1361,3186.102423,175.1248686,175.1248686,-335206.6008,1305322.091
1362,1652.984292,189.7652335,9.765233546,-334771.7603,1305578.442
1363,2492.715825,180.6975355,0.697535534,-335614.0846,1305778.437
1364,4206.321583,161.7273008,161.7273008,-335513.8313,1303562.19
1365,2076.824557,349.3765289,169.3765289,-337841.5261,1305847.361
1366,2563.330694,356.8797322,176.8797322,-336407.9613,1305926.933
1367,5403.136696,350.0538851,170.0538851,-336942.4817,1307404.759
1368,2765.828785,351.6179442,171.6179442,-334686.373,1300614.982
1369,6118.603967,174.7156463,174.7156463,-335585.4174,1298044.292
1370,1693.889684,174.5547426,174.5547426,-335892.0336,1295278.173
1371,4068.56017,174.582825,174.582825,-342616.8264,1296293.197
1372,1027.76024,151.6785218,151.6785218,-343660.1078,1294469.984
1373,2077.395397,141.684173,141.684173,-344106.6609,1295292.077
1374,2049.953739,143.4693757,143.4693757,-345269.6482,1297363.282
1375,2114.563334,141.8885207,141.8885207,-343769.166,1295607.416
1376,1497.193957,174.1702413,174.1702413,-329537.3299,1280133.334
1377,1509.793028,177.1876418,177.1876418,-337019.8772,1278101.011
1378,1316.210107,176.4000923,176.4000923,-337341.8977,1277959.928
1379,1289.261768,177.83916,177.83916,-338569.9596,1277729.26
1380,1424.606759,178.3592847,178.3592847,-340111.3131,1277340.307
1381,1290.348243,176.7104228,176.7104228,-339577.0384,1277368.401
1382,2120.383919,208.1325694,28.13256939,-341607.2905,1274422.785
1383,5757.108531,168.7365234,168.7365234,-340136.3555,1269926.368
1384,6997.989933,166.385662,166.385662,-341612.2084,1270671.818
1385,10020.9851,166.3471604,166.3471604,-341836.6708,1268532.91
1386,4862.333091,170.6618324,170.6618324,-340006.0773,1260525.617
1387,5546.736123,179.7232111,179.7232111,-337653.2712,1261528.599
1388,3258.608133,180.18902,0.18902003,-343701.8186,1252572.25
1389,1531.553357,185.6803415,5.680341464,-344239.3926,1255039.709
1390,2335.044912,356.4712663,176.4712663,-335404.3917,1251512.588
1391,1987.596868,358.1956833,178.1956833,-335245.6982,1251394.336
1392,1995.042135,351.3241167,171.3241167,-340654.0088,1249453.573
1393,2058.752697,351.9580443,171.9580443,-340999.103,1249630.759
1394,2185.740132,359.0287506,179.0287506,-343127.9626,1251667.602
1395,8845.863228,173.1839121,173.1839121,-335559.5017,1245153.766
1396,3695.07042,172.9293797,172.9293797,-336655.2543,1244216.017
1397,3028.022355,172.940162,172.940162,-337039.7659,1244624.589
1398,2109.100963,317.01382,137.01382,-332326.187,1233608.993
1399,1395.860325,313.5697591,133.5697591,-332868.4962,1233157.037
1400,3917.977102,347.425518,167.425518,-333807.795,1242570.853
1401,2641.560042,350.7804559,170.7804559,-333951.5789,1244306.434
1402,3135.708049,345.041243,165.041243,-332954.6258,1241051.779
1403,2534.996923,344.888218,164.888218,-332480.3372,1241292.859
1404,2500.957842,342.1519519,162.1519519,-331486.8395,1241251.042
1405,1799.108366,346.0962166,166.0962166,-332099.473,1241619.78
1406,2673.219046,352.0347626,172.0347626,-333741.758,1244764.566
1407,6391.147476,172.8191288,172.8191288,-334354.0075,1246360.562
1408,4610.290255,172.1285676,172.1285676,-333722.9452,1245488.988
1409,2692.967739,173.2274077,173.2274077,-333674.1214,1244554.617
1410,1975.821379,177.03344,177.03344,-333107.0483,1248166.396
1411,1786.041586,173.3360939,173.3360939,-333330.8828,1247986.746
1412,1883.579695,347.5440325,167.5440325,-332467.5394,1243823.539
1413,1499.66005,356.1784432,176.1784432,-336630.5544,1247168.675
1414,3980.420631,173.9936453,173.9936453,-347109.3121,1239184.892
1415,3417.349017,172.5981944,172.5981944,-346576.6653,1238889.485
1416,3724.582275,172.5729208,172.5729208,-345969.4069,1239164.063
1417,7415.261777,166.6824504,166.6824504,-346205.3994,1236876.021
1418,2408.612568,169.5874617,169.5874617,-344957.0324,1235910.304
1419,2244.473161,168.148023,168.148023,-345114.766,1235744.028
1420,3139.594408,153.1581608,153.1581608,-343130.2662,1233199.43
1421,2505.863804,138.3663382,138.3663382,-343757.8732,1231965.108
1422,2066.02646,138.8828538,138.8828538,-344486.7751,1232199.277
1423,2866.575103,159.4460492,159.4460492,-344104.3752,1234736.9
1424,1696.566206,136.9379656,136.9379656,-333534.7527,1230132.327
1425,1330.013371,134.7232133,134.7232133,-333585.1762,1229754.055
1426,2842.727501,143.4406691,143.4406691,-333180.252,1227519.229
1427,2215.558623,141.2773927,141.2773927,-332795.0365,1227573.332
1428,1841.613912,144.0897211,144.0897211,-332477.3297,1227733.081
1429,2014.079485,88.21577525,88.21577525,-330042.2814,1228972.361
1430,1917.04195,92.12582266,92.12582266,-329599.5395,1227812.128
1431,2106.270505,90.44387273,90.44387273,-329720.6072,1228152.883
1432,2050.212607,77.03379833,77.03379833,-329289.3194,1226856.588
1433,3029.007268,101.3279734,101.3279734,-325675.3325,1226783.672
1434,6748.101544,88.14769283,88.14769283,-329080.5224,1224693.429
1435,2019.647105,85.20922431,85.20922431,-329056.1425,1225056.281
1436,3368.585255,106.8756331,106.8756331,-326222.5049,1227437.322
1437,3278.683836,105.6686076,105.6686076,-326517.2395,1228170.896
1438,2544.909625,271.811194,91.81119398,-320937.3737,1222494.886
1439,2339.098964,256.6313168,76.63131676,-326530.4853,1222859.273
1440,6123.356693,89.10180672,89.10180672,-332133.7712,1220363.201
1441,3556.355231,101.3261058,101.3261058,-322092.0604,1219834.787
1442,3525.136855,280.9909212,100.9909212,-318805.9545,1220297.494
1443,3686.204073,100.9120113,100.9120113,-322639.8087,1220799.426
1444,2986.011425,278.140868,98.14086803,-319911.8814,1221518.633
1445,2170.798486,275.6773199,95.6773199,-326072.0021,1221557.027
1446,2790.746419,94.35134733,94.35134733,-328842.4823,1221767.52
1447,2057.004803,277.1228059,97.12280593,-326339.0934,1222026.26
1448,2602.447384,82.70670888,82.70670888,-327430.6866,1214958.74
1449,1743.086793,78.32788857,78.32788857,-326506.4253,1215583.659
1450,1426.692565,76.84820746,76.84820746,-326442.1161,1215967.339
1451,2300.14466,94.67866014,94.67866014,-319707.6276,1217320.04
1452,3264.089841,100.0698942,100.0698942,-319399.3272,1216453.714
1453,3000.431517,104.2576655,104.2576655,-319197.249,1215712.308
1454,2368.004154,104.1529637,104.1529637,-318438.4001,1214968.747
1455,2119.273049,121.550657,121.550657,-338043.0059,1215894.089
1456,5082.691763,115.0360949,115.0360949,-336287.5998,1211883.76
1457,3529.389787,127.7113513,127.7113513,-358192.5766,1220122.323
1458,3232.252782,125.8886876,125.8886876,-358117.965,1221261.428
1459,2766.14998,129.2828797,129.2828797,-357577.5115,1221878.829
1460,3382.281986,128.5231917,128.5231917,-357823.2304,1223210.094
1461,3190.044033,131.3567503,131.3567503,-357668.4403,1224071.23
1462,2527.198423,130.2593606,130.2593606,-356823.1418,1224815.969
1463,2623.631961,133.0866348,133.0866348,-356855.9043,1226034.421
1464,2372.834981,128.8325852,128.8325852,-356773.5501,1225590.912
1465,2384.268621,126.5931079,126.5931079,-356649.9868,1227465.99
1466,2525.809457,130.6830066,130.6830066,-356728.6296,1227180.821
1467,2480.670834,124.9408057,124.9408057,-356720.9509,1228446.146
1468,1490.270926,120.1629338,120.1629338,-355682.5968,1230456.145
1469,1897.130844,127.6332811,127.6332811,-356921.4294,1231689.187
1470,3053.468674,278.2048157,98.20481572,-382914.8376,1247143.335
1471,3428.881684,276.6011457,96.60114569,-384684.1414,1248690.276
1472,2452.251931,271.8901242,91.89012424,-385125.5395,1249418.986
1473,3092.295178,276.1176081,96.11760808,-386705.563,1250317.204
1474,3319.950763,100.7641515,100.7641515,-392401.4414,1252596.566
1475,1356.658211,279.2775009,99.27750093,-389992.4367,1253385.234
1476,3106.767469,283.4561035,103.4561035,-388730.312,1252203.862
1477,2046.023498,113.4205547,113.4205547,-393511.7963,1254981.693
1478,1334.941449,111.7273182,111.7273182,-393322.0604,1256227.262
1479,1786.057558,109.7063162,109.7063162,-393122.9872,1255326.436
1480,1896.778433,159.6199267,159.6199267,-553739.226,1292338.3
1481,1655.162463,164.2206721,164.2206721,-553261.631,1292375.025
1482,3637.299498,169.0246981,169.0246981,-551317.0003,1291302.292
1483,2147.424632,170.3630207,170.3630207,-550814.4344,1291624.073
1484,2867.061826,170.3756331,170.3756331,-552049.7026,1291519.437
1485,2437.140017,,,-354362.8006,1234576.621
1486,2436.364531,,,-354352.0677,1234978.338
1487,2750.068127,,,-347295.7962,1239816.733
1488,4680.834708,,,-314196.752,1211226.946
1489,2147.747463,,,-315161.5808,1211569.375
1490,907.668182,,,-317711.8783,1214797.986
1491,509.3184851,,,-317517.4832,1214704.204
1492,1190.091455,,,-317821.0268,1214542.215
1493,1225.196074,,,-317704.8694,1214307.971
1494,3213.272549,,,-323842.1454,1211473.999
1495,578.24259,,,-326752.2243,1211073.883
1496,1194.964823,,,-298009.8991,1256617.029
1497,3041.010582,,,-300959.2852,1385464.099
1498,2185.561849,,,-385953.4961,1500998.665
1499,1027.005519,,,-387053.088,1500733.967
1500,3996.090839,,,-390207.3843,1503034.36
1501,3841.088057,,,-386150.8764,1500107.941
1502,2101.996319,,,-388538.8842,1502631.581
1503,1396.112597,,,-388758.6764,1502677.023
1504,872.6150063,,,-389223.4246,1502346.858
1505,1248.719002,,,-389996.6504,1502531.094
1506,1266.327296,,,-390615.2546,1502441.098
1507,459.6428891,,,-391276.114,1503102.638
1508,408.973129,,,-390867.7156,1503217.212
1509,373.0697759,,,-391415.4306,1502692.908
1510,441.938392,,,-390808.9581,1502812.3
1511,391.4684029,,,-390890.4137,1502679.258
1512,805.4528374,,,-389773.9923,1503187.411
1513,893.3482871,,,-389904.8239,1503103.007
1514,1564.767541,,,-389479.5645,1501696.447
1515,554.8096871,,,-389474.1181,1502178.695
1516,811.7001503,,,-390077.5615,1503098.19
1517,213.4271795,,,-389579.5621,1502506.812
1518,212.2654619,,,-389443.6427,1502572.932
1519,628.3238796,,,-390124.4529,1503246.304
1520,510.5577492,,,-390038.8734,1503008.832
1521,764.9559772,,,-388691.117,1501743.582
1522,488.4750066,,,-388574.5242,1501478.355
1523,1888.981933,,,-389525.4023,1506494.367
1524,2039.110697,,,-388707.0238,1506100.715
1525,1966.90296,,,-389031.245,1506166.91
1526,1357.332004,,,-388750.2042,1506855.084
1527,1165.658498,,,-389950.063,1506888.173
1528,685.277694,,,-390265.5144,1506436.434
1529,1359.160288,,,-389821.809,1506663.009
1530,947.5505857,,,-389361.4058,1506866.548
1531,741.0593308,,,-389452.0219,1507308.058
1532,799.1388221,,,-389411.8832,1507633.31
1533,1625.083266,,,-390105.5554,1505994.086
1534,1585.74902,,,-389856.9015,1505489.386
1535,1074.512155,,,-389867.0002,1505338.647
1536,1119.589698,,,-389498.7244,1506208.094
1537,834.653861,,,-390074.2443,1506735.53
1538,2115.107343,,,-385432.0623,1507736.155
1539,1881.58023,,,-384718.5643,1506584.241
1540,2106.203518,,,-388107.0981,1509470.765
1541,1388.17843,,,-387478.4711,1508492.624
1542,1340.540785,,,-387591.9423,1509855.362
1543,1433.813688,,,-387087.1777,1510410.713
1544,1239.132771,,,-385363.4665,1507890.574
1545,967.2728625,,,-384790.8472,1507034.517
1546,3047.390994,,,-387491.4787,1510163.346
1547,875.0203265,,,-386042.0023,1509615.4
1548,873.6376793,,,-386462.4462,1509815.749
1549,928.3139451,,,-387616.3774,1509146.452
1550,945.1178051,,,-387484.0858,1508830.093
1551,780.6173946,,,-388963.0228,1509103.109
1552,792.8744101,,,-388846.2506,1508554.057
1553,706.1286897,,,-388692.388,1509473.708
1554,576.9965366,,,-386197.9337,1508096.994
1555,651.6514491,,,-386340.9491,1507841.989
1556,645.2129286,,,-386178.0954,1507525.42
1557,532.0253288,,,-385423.9154,1507971.817
1558,514.826152,,,-385635.6056,1507519.021
1559,2500.605782,,,-393694.0092,1522753.164
1560,2276.99976,,,-394046.8352,1521212.783
1561,881.3542,,,-393496.679,1521553.051
1562,988.2980982,,,-392006.5791,1521613.768
1563,2069.977783,,,-390707.6502,1521970.165
1564,1642.966799,,,-388581.7373,1521783.435
1565,2330.193763,,,-384456.8669,1519517.818
1566,1448.891121,,,-384946.6928,1519608.333
1567,1148.599477,,,-384604.6031,1520549.705
1568,1508.649454,,,-383394.3166,1520704.685
1569,1043.956038,,,-382920.3099,1521096.231
1570,1310.636508,,,-383214.5416,1520517.573
1571,1950.359171,,,-384742.1084,1519711.749
1572,1726.671195,,,-384131.1018,1518505.098
1573,2836.513349,,,-385616.5739,1518648.607
1574,2224.722611,,,-387135.1755,1516240.533
1575,1227.906755,,,-386127.6723,1516695.129
1576,1933.736505,,,-386520.3816,1516258.744
1577,2339.776769,,,-387478.0256,1515933.668
1578,1720.342989,,,-385067.5234,1517453.671
1579,1432.643702,,,-385809.0313,1516741.341
1580,1230.800027,,,-385515.655,1519255.512
1581,419.6492192,,,-385751.1091,1517862.79
1582,867.2062639,,,-385966.1031,1516159.866
1583,950.3845027,,,-386384.9206,1515727.445
1584,445.5625073,,,-386483.1365,1516625.995
1585,345.9802225,,,-387419.949,1516335.249
1586,286.9464707,,,-387354.0897,1516780.952
1587,277.9983696,,,-386384.0354,1516735.884
1588,693.1504494,,,-386049.2736,1516853.848
1589,1841.204568,,,-388198.6314,1514549.057
1590,1878.069698,,,-388496.9305,1513535.917
1591,1461.437403,,,-387117.9583,1514980.527
1592,747.5374011,,,-387427.9377,1514408.782
1593,1054.55094,,,-386469.2628,1514969.8
1594,405.7696839,,,-387063.4433,1515226.565
1595,295.9488329,,,-387558.6412,1514626.925
1596,434.8883963,,,-387299.6068,1514177.056
1597,1358.348855,,,-388143.533,1513650.734
1598,511.6595782,,,-387765.4307,1513873.803
1599,514.8712512,,,-387502.1538,1513701.705
1600,788.9371546,,,-386039.985,1515711.102
1601,595.9682384,,,-386591.9168,1515063.052
1602,5071.946753,,,-388766.9131,1512297.194
1603,227.7022363,,,-389642.0691,1510707.137
1604,402.9720191,,,-389578.6721,1511088.622
1605,1245.558134,,,-389361.5903,1511614.719
1606,1359.243209,,,-389161.2083,1512348.972
1607,645.6273266,,,-388981.7936,1513028.885
1608,541.3379927,,,-388634.5409,1512338.591
1609,3361.53605,,,-407228.5134,1520729.722
1610,3342.777402,,,-407379.4453,1520153.128
1611,5156.445049,,,-412856.2362,1519289.35
1612,1355.240967,,,-411999.4939,1519725.859
1613,1632.568174,,,-412333.3919,1519968.055
1614,1791.992973,,,-413424.5992,1520698.947
1615,1977.574512,,,-407646.1713,1519617.644
1616,4803.276446,,,-412598.3044,1518957.078
1617,4562.695082,,,-402000.2136,1432776.769
1618,1039.144215,,,-401416.5541,1431407.247
1619,579.4430854,,,-400513.2139,1432344.646
1620,1777.05168,,,-400178.5545,1431910.08
1621,1594.101811,,,-400031.7937,1432002.792
1622,1658.879073,,,-399858.9023,1431988.35
1623,845.836234,,,-399458.9633,1432071.869
